"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 14 01:19:54 GMT 2024","Sun Jan 14 01:19:54 GMT 2024","703","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"failed","Sun Jan 14 01:19:11 GMT 2024","Sun Jan 14 01:19:11 GMT 2024","196","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:22:13 GMT 2024","Sun Jan 14 01:22:17 GMT 2024","4094","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Sun Jan 14 01:19:43 GMT 2024","Sun Jan 14 01:19:44 GMT 2024","662","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"failed","Sun Jan 14 01:19:48 GMT 2024","Sun Jan 14 01:19:48 GMT 2024","71","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:19:12 GMT 2024","Sun Jan 14 01:19:14 GMT 2024","1539","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"failed","Sun Jan 14 01:20:05 GMT 2024","Sun Jan 14 01:20:05 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"failed","Sun Jan 14 01:19:50 GMT 2024","Sun Jan 14 01:19:50 GMT 2024","156","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:20:16 GMT 2024","Sun Jan 14 01:20:17 GMT 2024","499","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Sun Jan 14 01:20:03 GMT 2024","Sun Jan 14 01:20:05 GMT 2024","1630","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Sun Jan 14 01:19:38 GMT 2024","Sun Jan 14 01:19:38 GMT 2024","686","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Sun Jan 14 01:20:05 GMT 2024","Sun Jan 14 01:20:05 GMT 2024","169","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"failed","Sun Jan 14 01:19:58 GMT 2024","Sun Jan 14 01:20:01 GMT 2024","2966","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"failed","Sun Jan 14 01:19:43 GMT 2024","Sun Jan 14 01:19:43 GMT 2024","2","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:19:21 GMT 2024","Sun Jan 14 01:19:28 GMT 2024","6758","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"failed","Sun Jan 14 01:19:43 GMT 2024","Sun Jan 14 01:19:43 GMT 2024","77","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Jan 14 01:19:05 GMT 2024","Sun Jan 14 01:19:05 GMT 2024","127","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:19:45 GMT 2024","Sun Jan 14 01:19:48 GMT 2024","2547","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Sun Jan 14 01:20:02 GMT 2024","Sun Jan 14 01:20:03 GMT 2024","1294","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"failed","Sun Jan 14 01:19:28 GMT 2024","Sun Jan 14 01:19:28 GMT 2024","79","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 14 01:19:09 GMT 2024","Sun Jan 14 01:19:09 GMT 2024","719","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Sun Jan 14 01:19:14 GMT 2024","Sun Jan 14 01:19:15 GMT 2024","1451","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Sun Jan 14 01:19:07 GMT 2024","Sun Jan 14 01:19:09 GMT 2024","1369","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
