"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 01:07:38 GMT 2024","Sat Jan 27 01:07:41 GMT 2024","2944","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Sat Jan 27 01:07:43 GMT 2024","Sat Jan 27 01:07:44 GMT 2024","779","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Sat Jan 27 01:08:24 GMT 2024","Sat Jan 27 01:08:26 GMT 2024","1906","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Sat Jan 27 01:08:04 GMT 2024","Sat Jan 27 01:08:04 GMT 2024","2","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:07:27 GMT 2024","Sat Jan 27 01:07:28 GMT 2024","921","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"failed","Sat Jan 27 01:08:42 GMT 2024","Sat Jan 27 01:08:42 GMT 2024","2","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:07:35 GMT 2024","Sat Jan 27 01:07:41 GMT 2024","5873","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Sat Jan 27 01:07:36 GMT 2024","Sat Jan 27 01:07:37 GMT 2024","717","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Sat Jan 27 01:08:17 GMT 2024","Sat Jan 27 01:08:23 GMT 2024","5685","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Sat Jan 27 01:08:34 GMT 2024","Sat Jan 27 01:08:35 GMT 2024","1125","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Sat Jan 27 01:08:09 GMT 2024","Sat Jan 27 01:08:12 GMT 2024","2969","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Sat Jan 27 01:08:00 GMT 2024","Sat Jan 27 01:08:00 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:07:49 GMT 2024","Sat Jan 27 01:08:17 GMT 2024","28152","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Sat Jan 27 01:07:41 GMT 2024","Sat Jan 27 01:07:53 GMT 2024","12504","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 27 01:08:38 GMT 2024","Sat Jan 27 01:10:49 GMT 2024","130910","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Sat Jan 27 01:08:26 GMT 2024","Sat Jan 27 01:08:27 GMT 2024","817","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Sat Jan 27 01:08:46 GMT 2024","Sat Jan 27 01:08:46 GMT 2024","156","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 27 01:08:03 GMT 2024","Sat Jan 27 01:08:03 GMT 2024","2","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:08:28 GMT 2024","Sat Jan 27 01:08:32 GMT 2024","4037","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"failed","Sat Jan 27 01:07:50 GMT 2024","Sat Jan 27 01:07:51 GMT 2024","1009","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
