"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 01:15:18 GMT 2024","Wed Jan 24 01:15:21 GMT 2024","3005","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"failed","Wed Jan 24 01:15:09 GMT 2024","Wed Jan 24 01:15:09 GMT 2024","95","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:16:03 GMT 2024","Wed Jan 24 01:16:09 GMT 2024","5346","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"failed","Wed Jan 24 01:15:28 GMT 2024","Wed Jan 24 01:15:28 GMT 2024","3","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:27 GMT 2024","Wed Jan 24 01:15:28 GMT 2024","1072","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Wed Jan 24 01:15:39 GMT 2024","Wed Jan 24 01:15:39 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:54 GMT 2024","Wed Jan 24 01:15:58 GMT 2024","3549","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Wed Jan 24 01:16:07 GMT 2024","Wed Jan 24 01:16:12 GMT 2024","4717","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"failed","Wed Jan 24 01:15:15 GMT 2024","Wed Jan 24 01:15:15 GMT 2024","73","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:42 GMT 2024","Wed Jan 24 01:15:44 GMT 2024","2045","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"failed","Wed Jan 24 01:15:38 GMT 2024","Wed Jan 24 01:15:38 GMT 2024","71","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:16 GMT 2024","Wed Jan 24 01:15:16 GMT 2024","74","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:33 GMT 2024","Wed Jan 24 01:15:33 GMT 2024","73","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:17 GMT 2024","Wed Jan 24 01:15:18 GMT 2024","633","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Wed Jan 24 01:15:43 GMT 2024","Wed Jan 24 01:15:46 GMT 2024","2379","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Wed Jan 24 01:15:35 GMT 2024","Wed Jan 24 01:15:37 GMT 2024","1743","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"failed","Wed Jan 24 01:15:21 GMT 2024","Wed Jan 24 01:15:21 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:27 GMT 2024","Wed Jan 24 01:15:27 GMT 2024","3","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:30 GMT 2024","Wed Jan 24 01:15:33 GMT 2024","3758","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Wed Jan 24 01:16:14 GMT 2024","Wed Jan 24 01:16:17 GMT 2024","3169","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Wed Jan 24 01:15:18 GMT 2024","Wed Jan 24 01:15:18 GMT 2024","585","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Wed Jan 24 01:15:46 GMT 2024","Wed Jan 24 01:15:50 GMT 2024","4445","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Wed Jan 24 01:15:41 GMT 2024","Wed Jan 24 01:15:42 GMT 2024","1206","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Wed Jan 24 01:16:14 GMT 2024","Wed Jan 24 01:16:14 GMT 2024","73","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Wed Jan 24 01:15:10 GMT 2024","Wed Jan 24 01:15:11 GMT 2024","926","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Wed Jan 24 01:15:15 GMT 2024","Wed Jan 24 01:15:15 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:38 GMT 2024","Wed Jan 24 01:15:39 GMT 2024","482","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Wed Jan 24 01:16:12 GMT 2024","Wed Jan 24 01:16:14 GMT 2024","1804","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Wed Jan 24 01:15:57 GMT 2024","Wed Jan 24 01:15:57 GMT 2024","671","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"failed","Wed Jan 24 01:15:15 GMT 2024","Wed Jan 24 01:15:15 GMT 2024","815","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:16:17 GMT 2024","Wed Jan 24 01:16:22 GMT 2024","5267","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Wed Jan 24 01:15:19 GMT 2024","Wed Jan 24 01:15:19 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:28 GMT 2024","Wed Jan 24 01:15:29 GMT 2024","1103","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Wed Jan 24 01:15:41 GMT 2024","Wed Jan 24 01:15:41 GMT 2024","162","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:43 GMT 2024","Wed Jan 24 01:15:43 GMT 2024","4","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:39 GMT 2024","Wed Jan 24 01:15:42 GMT 2024","2765","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Wed Jan 24 01:15:40 GMT 2024","Wed Jan 24 01:15:40 GMT 2024","83","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:17 GMT 2024","Wed Jan 24 01:15:18 GMT 2024","966","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Wed Jan 24 01:15:38 GMT 2024","Wed Jan 24 01:15:41 GMT 2024","2476","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Wed Jan 24 01:15:26 GMT 2024","Wed Jan 24 01:15:27 GMT 2024","1602","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:58 GMT 2024","Wed Jan 24 01:18:09 GMT 2024","131186","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"failed","Wed Jan 24 01:15:41 GMT 2024","Wed Jan 24 01:15:41 GMT 2024","2","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:09 GMT 2024","Wed Jan 24 01:15:09 GMT 2024","132","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:16:07 GMT 2024","Wed Jan 24 01:16:07 GMT 2024","2","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:51 GMT 2024","Wed Jan 24 01:15:52 GMT 2024","601","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Wed Jan 24 01:15:52 GMT 2024","Wed Jan 24 01:15:54 GMT 2024","1508","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Wed Jan 24 01:15:35 GMT 2024","Wed Jan 24 01:15:35 GMT 2024","75","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:56 GMT 2024","Wed Jan 24 01:15:58 GMT 2024","1711","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Wed Jan 24 01:16:10 GMT 2024","Wed Jan 24 01:16:11 GMT 2024","1211","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Wed Jan 24 01:15:51 GMT 2024","Wed Jan 24 01:15:52 GMT 2024","988","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Wed Jan 24 01:15:37 GMT 2024","Wed Jan 24 01:15:38 GMT 2024","1522","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"failed","Wed Jan 24 01:15:58 GMT 2024","Wed Jan 24 01:15:58 GMT 2024","163","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:33 GMT 2024","Wed Jan 24 01:15:34 GMT 2024","633","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Wed Jan 24 01:16:09 GMT 2024","Wed Jan 24 01:16:14 GMT 2024","5340","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
