"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 25 01:16:13 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","663","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Thu Jan 25 01:15:53 GMT 2024","Thu Jan 25 01:15:53 GMT 2024","433","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:40 GMT 2024","Thu Jan 25 01:15:41 GMT 2024","1154","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Thu Jan 25 01:15:36 GMT 2024","Thu Jan 25 01:15:53 GMT 2024","17201","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:16:15 GMT 2024","Thu Jan 25 01:16:19 GMT 2024","4848","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"failed","Thu Jan 25 01:16:26 GMT 2024","Thu Jan 25 01:16:26 GMT 2024","66","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Thu Jan 25 01:15:47 GMT 2024","Thu Jan 25 01:15:52 GMT 2024","5030","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Thu Jan 25 01:15:52 GMT 2024","Thu Jan 25 01:15:52 GMT 2024","2","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Thu Jan 25 01:16:27 GMT 2024","Thu Jan 25 01:16:27 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:14 GMT 2024","Thu Jan 25 01:16:14 GMT 2024","155","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:16:19 GMT 2024","Thu Jan 25 01:16:24 GMT 2024","5270","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Thu Jan 25 01:16:13 GMT 2024","Thu Jan 25 01:16:14 GMT 2024","958","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Thu Jan 25 01:16:08 GMT 2024","Thu Jan 25 01:16:08 GMT 2024","59","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:03 GMT 2024","Thu Jan 25 01:16:04 GMT 2024","578","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Thu Jan 25 01:15:41 GMT 2024","Thu Jan 25 01:15:45 GMT 2024","4189","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"failed","Thu Jan 25 01:15:50 GMT 2024","Thu Jan 25 01:15:50 GMT 2024","2","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:53 GMT 2024","Thu Jan 25 01:15:57 GMT 2024","3604","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Thu Jan 25 01:16:13 GMT 2024","Thu Jan 25 01:16:14 GMT 2024","647","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Thu Jan 25 01:15:37 GMT 2024","Thu Jan 25 01:15:40 GMT 2024","3031","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Thu Jan 25 01:15:34 GMT 2024","Thu Jan 25 01:15:35 GMT 2024","1269","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Thu Jan 25 01:16:01 GMT 2024","Thu Jan 25 01:16:04 GMT 2024","2684","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Thu Jan 25 01:16:06 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","7405","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Thu Jan 25 01:16:19 GMT 2024","Thu Jan 25 01:16:23 GMT 2024","3248","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Thu Jan 25 01:16:06 GMT 2024","Thu Jan 25 01:16:07 GMT 2024","804","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Thu Jan 25 01:16:34 GMT 2024","Thu Jan 25 01:16:35 GMT 2024","600","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Thu Jan 25 01:16:10 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","3332","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"failed","Thu Jan 25 01:15:45 GMT 2024","Thu Jan 25 01:15:47 GMT 2024","1899","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:03 GMT 2024","Thu Jan 25 01:16:04 GMT 2024","846","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Thu Jan 25 01:16:16 GMT 2024","Thu Jan 25 01:16:18 GMT 2024","2331","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Thu Jan 25 01:15:24 GMT 2024","Thu Jan 25 01:15:25 GMT 2024","162","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:27 GMT 2024","Thu Jan 25 01:16:27 GMT 2024","65","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:00 GMT 2024","Thu Jan 25 01:16:00 GMT 2024","236","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:16:04 GMT 2024","Thu Jan 25 01:16:06 GMT 2024","1837","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Thu Jan 25 01:16:16 GMT 2024","Thu Jan 25 01:16:19 GMT 2024","3035","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Thu Jan 25 01:15:35 GMT 2024","Thu Jan 25 01:15:38 GMT 2024","2828","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"failed","Thu Jan 25 01:15:34 GMT 2024","Thu Jan 25 01:15:34 GMT 2024","78","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:34 GMT 2024","Thu Jan 25 01:15:36 GMT 2024","1721","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Thu Jan 25 01:16:29 GMT 2024","Thu Jan 25 01:16:31 GMT 2024","1638","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Thu Jan 25 01:15:56 GMT 2024","Thu Jan 25 01:15:56 GMT 2024","160","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:15:34 GMT 2024","Thu Jan 25 01:15:34 GMT 2024","2","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:14 GMT 2024","Thu Jan 25 01:18:25 GMT 2024","130956","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Thu Jan 25 01:16:01 GMT 2024","Thu Jan 25 01:16:02 GMT 2024","1296","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Thu Jan 25 01:15:53 GMT 2024","Thu Jan 25 01:15:56 GMT 2024","2637","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Thu Jan 25 01:15:33 GMT 2024","Thu Jan 25 01:15:34 GMT 2024","939","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:03 GMT 2024","Thu Jan 25 01:16:03 GMT 2024","3","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:15:47 GMT 2024","Thu Jan 25 01:15:47 GMT 2024","680","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Thu Jan 25 01:15:24 GMT 2024","Thu Jan 25 01:15:30 GMT 2024","6132","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"failed","Thu Jan 25 01:16:15 GMT 2024","Thu Jan 25 01:16:16 GMT 2024","798","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Thu Jan 25 01:15:52 GMT 2024","Thu Jan 25 01:15:53 GMT 2024","1011","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Thu Jan 25 01:15:40 GMT 2024","Thu Jan 25 01:15:40 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:16:08 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","4904","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"failed","Thu Jan 25 01:16:13 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","64","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:15:23 GMT 2024","Thu Jan 25 01:15:23 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:16:04 GMT 2024","Thu Jan 25 01:16:08 GMT 2024","3727","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Thu Jan 25 01:15:52 GMT 2024","Thu Jan 25 01:15:52 GMT 2024","446","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:42 GMT 2024","Thu Jan 25 01:15:45 GMT 2024","2485","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Thu Jan 25 01:16:12 GMT 2024","Thu Jan 25 01:16:13 GMT 2024","1669","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Thu Jan 25 01:15:35 GMT 2024","Thu Jan 25 01:15:36 GMT 2024","842","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Thu Jan 25 01:15:52 GMT 2024","Thu Jan 25 01:15:53 GMT 2024","432","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 25 01:16:01 GMT 2024","Thu Jan 25 01:16:01 GMT 2024","2","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:48 GMT 2024","Thu Jan 25 01:15:49 GMT 2024","962","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"failed","Thu Jan 25 01:16:01 GMT 2024","Thu Jan 25 01:16:02 GMT 2024","66","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:41 GMT 2024","Thu Jan 25 01:15:45 GMT 2024","3601","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Thu Jan 25 01:15:36 GMT 2024","Thu Jan 25 01:15:37 GMT 2024","889","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Thu Jan 25 01:15:50 GMT 2024","Thu Jan 25 01:15:52 GMT 2024","1620","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Thu Jan 25 01:15:23 GMT 2024","Thu Jan 25 01:15:23 GMT 2024","178","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 25 01:15:25 GMT 2024","Thu Jan 25 01:15:26 GMT 2024","1058","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Thu Jan 25 01:16:24 GMT 2024","Thu Jan 25 01:16:26 GMT 2024","1157","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
