"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 11 01:13:40 GMT 2024","Sun Feb 11 01:13:41 GMT 2024","195","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 11 01:14:01 GMT 2024","Sun Feb 11 01:14:02 GMT 2024","899","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Sun Feb 11 01:13:55 GMT 2024","Sun Feb 11 01:13:58 GMT 2024","2643","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Sun Feb 11 01:13:28 GMT 2024","Sun Feb 11 01:13:30 GMT 2024","1954","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:13:15 GMT 2024","Sun Feb 11 01:13:16 GMT 2024","1193","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Sun Feb 11 01:13:16 GMT 2024","Sun Feb 11 01:13:17 GMT 2024","1199","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Sun Feb 11 01:13:50 GMT 2024","Sun Feb 11 01:13:54 GMT 2024","3669","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Sun Feb 11 01:13:53 GMT 2024","Sun Feb 11 01:13:55 GMT 2024","2183","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"failed","Sun Feb 11 01:13:25 GMT 2024","Sun Feb 11 01:13:25 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 11 01:13:25 GMT 2024","Sun Feb 11 01:13:25 GMT 2024","586","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 11 01:13:12 GMT 2024","Sun Feb 11 01:13:13 GMT 2024","1586","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Sun Feb 11 01:13:21 GMT 2024","Sun Feb 11 01:13:54 GMT 2024","33622","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 11 01:14:07 GMT 2024","Sun Feb 11 01:14:07 GMT 2024","187","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 11 01:13:34 GMT 2024","Sun Feb 11 01:13:35 GMT 2024","1274","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Sun Feb 11 01:13:17 GMT 2024","Sun Feb 11 01:13:19 GMT 2024","1400","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:13:40 GMT 2024","Sun Feb 11 01:13:49 GMT 2024","9350","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Sun Feb 11 01:13:21 GMT 2024","Sun Feb 11 01:13:22 GMT 2024","1006","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Sun Feb 11 01:14:24 GMT 2024","Sun Feb 11 01:14:25 GMT 2024","244","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Sun Feb 11 01:14:04 GMT 2024","Sun Feb 11 01:14:09 GMT 2024","4642","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Sun Feb 11 01:16:21 GMT 2024","Sun Feb 11 01:16:31 GMT 2024","10519","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:13:22 GMT 2024","Sun Feb 11 01:13:23 GMT 2024","1002","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Sun Feb 11 01:14:01 GMT 2024","Sun Feb 11 01:14:01 GMT 2024","195","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 11 01:13:19 GMT 2024","Sun Feb 11 01:13:19 GMT 2024","190","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 11 01:13:57 GMT 2024","Sun Feb 11 01:14:01 GMT 2024","4200","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:13:17 GMT 2024","Sun Feb 11 01:13:21 GMT 2024","3707","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Sun Feb 11 01:13:41 GMT 2024","Sun Feb 11 01:13:47 GMT 2024","5825","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"failed","Sun Feb 11 01:13:23 GMT 2024","Sun Feb 11 01:13:32 GMT 2024","8893","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Sun Feb 11 01:14:02 GMT 2024","Sun Feb 11 01:14:04 GMT 2024","2452","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"failed","Sun Feb 11 01:14:01 GMT 2024","Sun Feb 11 01:14:01 GMT 2024","3","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
