"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 22 01:20:04 GMT 2024","Mon Jan 22 01:20:04 GMT 2024","221","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:18:39 GMT 2024","Mon Jan 22 01:18:40 GMT 2024","836","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Mon Jan 22 01:17:31 GMT 2024","Mon Jan 22 01:17:34 GMT 2024","2809","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Mon Jan 22 01:17:48 GMT 2024","Mon Jan 22 01:17:50 GMT 2024","2568","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"failed","Mon Jan 22 01:17:50 GMT 2024","Mon Jan 22 01:17:50 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:18:27 GMT 2024","Mon Jan 22 01:18:31 GMT 2024","4139","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Mon Jan 22 01:17:49 GMT 2024","Mon Jan 22 01:17:51 GMT 2024","2040","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Mon Jan 22 01:17:36 GMT 2024","Mon Jan 22 01:17:37 GMT 2024","220","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:17:21 GMT 2024","Mon Jan 22 01:17:22 GMT 2024","1055","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Mon Jan 22 01:17:32 GMT 2024","Mon Jan 22 01:17:32 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:17:52 GMT 2024","Mon Jan 22 01:17:55 GMT 2024","2765","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Mon Jan 22 01:18:01 GMT 2024","Mon Jan 22 01:18:03 GMT 2024","2019","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Mon Jan 22 01:17:32 GMT 2024","Mon Jan 22 01:17:33 GMT 2024","229","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 22 01:17:33 GMT 2024","Mon Jan 22 01:17:34 GMT 2024","825","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Mon Jan 22 01:18:20 GMT 2024","Mon Jan 22 01:18:24 GMT 2024","4196","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Mon Jan 22 01:18:06 GMT 2024","Mon Jan 22 01:18:10 GMT 2024","3660","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Mon Jan 22 01:17:29 GMT 2024","Mon Jan 22 01:17:30 GMT 2024","881","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Mon Jan 22 01:17:53 GMT 2024","Mon Jan 22 01:17:55 GMT 2024","2073","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"failed","Mon Jan 22 01:17:50 GMT 2024","Mon Jan 22 01:17:50 GMT 2024","3","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:17:30 GMT 2024","Mon Jan 22 01:17:31 GMT 2024","1523","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"failed","Mon Jan 22 01:17:45 GMT 2024","Mon Jan 22 01:17:45 GMT 2024","778","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Mon Jan 22 01:17:59 GMT 2024","Mon Jan 22 01:17:59 GMT 2024","2","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:18:25 GMT 2024","Mon Jan 22 01:18:27 GMT 2024","1492","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Mon Jan 22 01:17:16 GMT 2024","Mon Jan 22 01:17:22 GMT 2024","6255","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Mon Jan 22 01:17:26 GMT 2024","Mon Jan 22 01:17:45 GMT 2024","18873","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 22 01:17:16 GMT 2024","Mon Jan 22 01:17:16 GMT 2024","84","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 22 01:17:56 GMT 2024","Mon Jan 22 01:17:56 GMT 2024","80","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:17:39 GMT 2024","Mon Jan 22 01:17:40 GMT 2024","966","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Mon Jan 22 01:17:36 GMT 2024","Mon Jan 22 01:17:36 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Mon Jan 22 01:17:27 GMT 2024","Mon Jan 22 01:17:27 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 22 01:17:38 GMT 2024","Mon Jan 22 01:17:39 GMT 2024","1363","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Mon Jan 22 01:17:33 GMT 2024","Mon Jan 22 01:17:34 GMT 2024","1431","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Mon Jan 22 01:17:34 GMT 2024","Mon Jan 22 01:17:36 GMT 2024","2325","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"failed","Mon Jan 22 01:17:55 GMT 2024","Mon Jan 22 01:17:55 GMT 2024","85","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 22 01:18:05 GMT 2024","Mon Jan 22 01:18:06 GMT 2024","1135","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Mon Jan 22 01:17:59 GMT 2024","Mon Jan 22 01:18:01 GMT 2024","1539","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"failed","Mon Jan 22 01:17:42 GMT 2024","Mon Jan 22 01:18:01 GMT 2024","19157","","","","","","Validate Council Output [MertonCouncil-None-None]",""
