"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 11 01:13:16 GMT 2024","Sun Feb 11 01:13:19 GMT 2024","2359","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:13:33 GMT 2024","Sun Feb 11 01:13:37 GMT 2024","3208","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Sun Feb 11 01:13:36 GMT 2024","Sun Feb 11 01:13:41 GMT 2024","4998","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Sun Feb 11 01:14:05 GMT 2024","Sun Feb 11 01:14:15 GMT 2024","9826","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Sun Feb 11 01:14:09 GMT 2024","Sun Feb 11 01:14:11 GMT 2024","1854","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Sun Feb 11 01:13:04 GMT 2024","Sun Feb 11 01:13:05 GMT 2024","161","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 11 01:13:21 GMT 2024","Sun Feb 11 01:13:22 GMT 2024","862","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Sun Feb 11 01:13:34 GMT 2024","Sun Feb 11 01:13:35 GMT 2024","1405","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Sun Feb 11 01:13:43 GMT 2024","Sun Feb 11 01:13:44 GMT 2024","873","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Sun Feb 11 01:13:42 GMT 2024","Sun Feb 11 01:13:47 GMT 2024","4964","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Sun Feb 11 01:13:44 GMT 2024","Sun Feb 11 01:13:47 GMT 2024","2973","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Sun Feb 11 01:13:19 GMT 2024","Sun Feb 11 01:13:21 GMT 2024","2600","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
