"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 01:14:09 GMT 2024","Tue Jan 16 01:14:11 GMT 2024","2104","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Tue Jan 16 01:14:47 GMT 2024","Tue Jan 16 01:14:48 GMT 2024","1168","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Tue Jan 16 01:14:03 GMT 2024","Tue Jan 16 01:14:05 GMT 2024","2529","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"failed","Tue Jan 16 01:14:26 GMT 2024","Tue Jan 16 01:14:26 GMT 2024","85","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 01:15:02 GMT 2024","Tue Jan 16 01:15:09 GMT 2024","7297","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Tue Jan 16 01:14:24 GMT 2024","Tue Jan 16 01:14:26 GMT 2024","1585","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Tue Jan 16 01:14:50 GMT 2024","Tue Jan 16 01:15:00 GMT 2024","10589","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Tue Jan 16 01:14:32 GMT 2024","Tue Jan 16 01:14:33 GMT 2024","750","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Tue Jan 16 01:14:27 GMT 2024","Tue Jan 16 01:14:30 GMT 2024","2619","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"failed","Tue Jan 16 01:15:04 GMT 2024","Tue Jan 16 01:15:04 GMT 2024","81","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Tue Jan 16 01:14:38 GMT 2024","Tue Jan 16 01:14:41 GMT 2024","2647","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Tue Jan 16 01:14:30 GMT 2024","Tue Jan 16 01:14:32 GMT 2024","2238","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Tue Jan 16 01:14:01 GMT 2024","Tue Jan 16 01:14:02 GMT 2024","1793","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Tue Jan 16 01:13:58 GMT 2024","Tue Jan 16 01:14:00 GMT 2024","1229","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Tue Jan 16 01:14:20 GMT 2024","Tue Jan 16 01:14:21 GMT 2024","1005","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"failed","Tue Jan 16 01:14:32 GMT 2024","Tue Jan 16 01:14:32 GMT 2024","274","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 01:14:37 GMT 2024","Tue Jan 16 01:14:42 GMT 2024","4553","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"failed","Tue Jan 16 01:14:10 GMT 2024","Tue Jan 16 01:14:11 GMT 2024","809","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Tue Jan 16 01:15:05 GMT 2024","Tue Jan 16 01:15:05 GMT 2024","87","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:13:59 GMT 2024","Tue Jan 16 01:14:05 GMT 2024","5690","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:14:02 GMT 2024","Tue Jan 16 01:14:29 GMT 2024","26427","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:15:05 GMT 2024","Tue Jan 16 01:15:05 GMT 2024","2","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:14:31 GMT 2024","Tue Jan 16 01:14:31 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:14:41 GMT 2024","Tue Jan 16 01:14:43 GMT 2024","2573","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Tue Jan 16 01:14:37 GMT 2024","Tue Jan 16 01:14:38 GMT 2024","955","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"failed","Tue Jan 16 01:14:30 GMT 2024","Tue Jan 16 01:14:30 GMT 2024","328","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 01:15:02 GMT 2024","Tue Jan 16 01:15:04 GMT 2024","1409","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Tue Jan 16 01:14:16 GMT 2024","Tue Jan 16 01:14:17 GMT 2024","969","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"passed","Tue Jan 16 01:13:56 GMT 2024","Tue Jan 16 01:13:57 GMT 2024","1612","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"failed","Tue Jan 16 01:13:52 GMT 2024","Tue Jan 16 01:13:52 GMT 2024","120","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 01:14:02 GMT 2024","Tue Jan 16 01:14:03 GMT 2024","1431","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Tue Jan 16 01:14:48 GMT 2024","Tue Jan 16 01:14:51 GMT 2024","2163","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"failed","Tue Jan 16 01:14:03 GMT 2024","Tue Jan 16 01:14:03 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 01:14:00 GMT 2024","Tue Jan 16 01:14:00 GMT 2024","244","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 01:14:31 GMT 2024","Tue Jan 16 01:14:34 GMT 2024","2692","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Tue Jan 16 01:14:06 GMT 2024","Tue Jan 16 01:14:08 GMT 2024","1844","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Tue Jan 16 01:14:45 GMT 2024","Tue Jan 16 01:14:47 GMT 2024","2386","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Tue Jan 16 01:14:32 GMT 2024","Tue Jan 16 01:14:34 GMT 2024","2346","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Tue Jan 16 01:13:58 GMT 2024","Tue Jan 16 01:13:59 GMT 2024","1687","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Tue Jan 16 01:14:22 GMT 2024","Tue Jan 16 01:14:23 GMT 2024","977","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Tue Jan 16 01:14:42 GMT 2024","Tue Jan 16 01:14:49 GMT 2024","7591","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Tue Jan 16 01:13:54 GMT 2024","Tue Jan 16 01:13:58 GMT 2024","4158","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
