"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:52 GMT 2024","1017","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"passed","Tue Feb 06 01:08:21 GMT 2024","Tue Feb 06 01:08:23 GMT 2024","1816","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:42 GMT 2024","Tue Feb 06 01:08:47 GMT 2024","4881","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Tue Feb 06 01:09:29 GMT 2024","Tue Feb 06 01:09:30 GMT 2024","820","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Tue Feb 06 01:08:52 GMT 2024","Tue Feb 06 01:08:54 GMT 2024","1472","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Tue Feb 06 01:08:47 GMT 2024","Tue Feb 06 01:08:47 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:34 GMT 2024","Tue Feb 06 01:08:35 GMT 2024","1463","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Tue Feb 06 01:09:00 GMT 2024","Tue Feb 06 01:09:10 GMT 2024","10587","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"failed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:20 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:16 GMT 2024","Tue Feb 06 01:09:19 GMT 2024","2648","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Tue Feb 06 01:08:22 GMT 2024","Tue Feb 06 01:08:22 GMT 2024","200","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:09:03 GMT 2024","Tue Feb 06 01:09:04 GMT 2024","1367","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Tue Feb 06 01:09:00 GMT 2024","Tue Feb 06 01:09:00 GMT 2024","193","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:54 GMT 2024","Tue Feb 06 01:09:00 GMT 2024","6177","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:08:32 GMT 2024","Tue Feb 06 01:08:32 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:37 GMT 2024","Tue Feb 06 01:08:39 GMT 2024","2013","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:09:16 GMT 2024","Tue Feb 06 01:09:16 GMT 2024","3","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:19 GMT 2024","Tue Feb 06 01:09:27 GMT 2024","7390","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:09:19 GMT 2024","Tue Feb 06 01:09:19 GMT 2024","189","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:32 GMT 2024","Tue Feb 06 01:08:34 GMT 2024","1495","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Tue Feb 06 01:08:26 GMT 2024","Tue Feb 06 01:08:27 GMT 2024","1128","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Tue Feb 06 01:09:05 GMT 2024","Tue Feb 06 01:09:08 GMT 2024","2914","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Tue Feb 06 01:08:58 GMT 2024","Tue Feb 06 01:08:58 GMT 2024","2","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:21 GMT 2024","1343","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Tue Feb 06 01:09:13 GMT 2024","Tue Feb 06 01:09:23 GMT 2024","10465","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:08:47 GMT 2024","Tue Feb 06 01:08:47 GMT 2024","202","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:47 GMT 2024","Tue Feb 06 01:08:48 GMT 2024","913","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","4","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:42 GMT 2024","Tue Feb 06 01:08:45 GMT 2024","3537","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Tue Feb 06 01:08:30 GMT 2024","Tue Feb 06 01:08:31 GMT 2024","1009","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Tue Feb 06 01:08:26 GMT 2024","Tue Feb 06 01:08:28 GMT 2024","1804","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:38 GMT 2024","Tue Feb 06 01:08:40 GMT 2024","1545","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Tue Feb 06 01:08:27 GMT 2024","Tue Feb 06 01:08:29 GMT 2024","1359","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"failed","Tue Feb 06 01:09:04 GMT 2024","Tue Feb 06 01:09:05 GMT 2024","190","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:52 GMT 2024","Tue Feb 06 01:08:56 GMT 2024","3496","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Tue Feb 06 01:11:20 GMT 2024","Tue Feb 06 01:11:23 GMT 2024","2661","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Tue Feb 06 01:08:58 GMT 2024","Tue Feb 06 01:09:01 GMT 2024","3682","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Tue Feb 06 01:09:15 GMT 2024","Tue Feb 06 01:09:16 GMT 2024","1125","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Tue Feb 06 01:08:40 GMT 2024","Tue Feb 06 01:08:42 GMT 2024","2596","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Tue Feb 06 01:08:47 GMT 2024","Tue Feb 06 01:08:49 GMT 2024","1703","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:08:52 GMT 2024","Tue Feb 06 01:08:52 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:42 GMT 2024","Tue Feb 06 01:08:43 GMT 2024","901","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Tue Feb 06 01:09:00 GMT 2024","Tue Feb 06 01:09:00 GMT 2024","58","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:25 GMT 2024","Tue Feb 06 01:08:26 GMT 2024","609","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:50 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","189","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:18 GMT 2024","Tue Feb 06 01:09:27 GMT 2024","9601","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:32 GMT 2024","Tue Feb 06 01:08:35 GMT 2024","3112","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"failed","Tue Feb 06 01:09:09 GMT 2024","Tue Feb 06 01:11:20 GMT 2024","130496","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Tue Feb 06 01:08:56 GMT 2024","Tue Feb 06 01:08:58 GMT 2024","1921","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Tue Feb 06 01:09:27 GMT 2024","Tue Feb 06 01:09:37 GMT 2024","10491","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Tue Feb 06 01:08:31 GMT 2024","Tue Feb 06 01:08:33 GMT 2024","1920","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:08:34 GMT 2024","Tue Feb 06 01:08:34 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:39 GMT 2024","Tue Feb 06 01:08:40 GMT 2024","1466","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"failed","Tue Feb 06 01:08:28 GMT 2024","Tue Feb 06 01:08:29 GMT 2024","1239","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:35 GMT 2024","Tue Feb 06 01:08:38 GMT 2024","2525","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:09:01 GMT 2024","Tue Feb 06 01:09:07 GMT 2024","5203","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Tue Feb 06 01:09:31 GMT 2024","Tue Feb 06 01:09:34 GMT 2024","3240","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Tue Feb 06 01:08:28 GMT 2024","Tue Feb 06 01:08:32 GMT 2024","3649","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"failed","Tue Feb 06 01:09:19 GMT 2024","Tue Feb 06 01:09:19 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:27 GMT 2024","Tue Feb 06 01:08:28 GMT 2024","1394","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:21 GMT 2024","955","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"failed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","2","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:08 GMT 2024","Tue Feb 06 01:09:09 GMT 2024","1814","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"failed","Tue Feb 06 01:08:28 GMT 2024","Tue Feb 06 01:08:28 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:54 GMT 2024","Tue Feb 06 01:08:54 GMT 2024","50","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:09:03 GMT 2024","Tue Feb 06 01:09:03 GMT 2024","51","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:56 GMT 2024","Tue Feb 06 01:09:03 GMT 2024","6500","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Tue Feb 06 01:09:09 GMT 2024","Tue Feb 06 01:09:13 GMT 2024","4120","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"failed","Tue Feb 06 01:08:28 GMT 2024","Tue Feb 06 01:08:28 GMT 2024","196","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:38 GMT 2024","Tue Feb 06 01:08:38 GMT 2024","187","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:09:10 GMT 2024","Tue Feb 06 01:09:11 GMT 2024","1182","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:26 GMT 2024","Tue Feb 06 01:08:27 GMT 2024","1569","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"failed","Tue Feb 06 01:08:45 GMT 2024","Tue Feb 06 01:08:47 GMT 2024","2087","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Tue Feb 06 01:08:55 GMT 2024","Tue Feb 06 01:08:56 GMT 2024","891","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Tue Feb 06 01:09:19 GMT 2024","Tue Feb 06 01:09:19 GMT 2024","48","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:26 GMT 2024","5821","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"failed","Tue Feb 06 01:08:29 GMT 2024","Tue Feb 06 01:08:30 GMT 2024","509","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Tue Feb 06 01:08:40 GMT 2024","Tue Feb 06 01:08:46 GMT 2024","6494","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Tue Feb 06 01:09:23 GMT 2024","Tue Feb 06 01:09:31 GMT 2024","7706","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:20 GMT 2024","240","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:34 GMT 2024","Tue Feb 06 01:08:34 GMT 2024","200","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:40 GMT 2024","Tue Feb 06 01:08:40 GMT 2024","3","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:20 GMT 2024","106","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:03 GMT 2024","Tue Feb 06 01:09:04 GMT 2024","985","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Tue Feb 06 01:08:49 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","2677","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Tue Feb 06 01:08:35 GMT 2024","Tue Feb 06 01:08:40 GMT 2024","4420","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:28 GMT 2024","Tue Feb 06 01:08:30 GMT 2024","2164","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Tue Feb 06 01:09:04 GMT 2024","Tue Feb 06 01:09:05 GMT 2024","1005","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"failed","Tue Feb 06 01:08:54 GMT 2024","Tue Feb 06 01:08:54 GMT 2024","199","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:34 GMT 2024","Tue Feb 06 01:08:37 GMT 2024","3043","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Tue Feb 06 01:09:00 GMT 2024","Tue Feb 06 01:09:01 GMT 2024","905","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"failed","Tue Feb 06 01:08:26 GMT 2024","Tue Feb 06 01:08:26 GMT 2024","3","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:09:05 GMT 2024","Tue Feb 06 01:09:07 GMT 2024","1213","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Tue Feb 06 01:08:38 GMT 2024","Tue Feb 06 01:08:38 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Tue Feb 06 01:08:22 GMT 2024","Tue Feb 06 01:08:24 GMT 2024","2023","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Tue Feb 06 01:08:57 GMT 2024","Tue Feb 06 01:08:59 GMT 2024","2084","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Tue Feb 06 01:08:40 GMT 2024","Tue Feb 06 01:08:42 GMT 2024","1405","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:54 GMT 2024","2272","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Tue Feb 06 01:09:10 GMT 2024","Tue Feb 06 01:09:12 GMT 2024","1568","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:52 GMT 2024","799","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:22 GMT 2024","2272","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Tue Feb 06 01:09:07 GMT 2024","Tue Feb 06 01:09:10 GMT 2024","3149","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:55 GMT 2024","4707","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Tue Feb 06 01:09:11 GMT 2024","Tue Feb 06 01:09:13 GMT 2024","2078","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Tue Feb 06 01:08:20 GMT 2024","Tue Feb 06 01:08:20 GMT 2024","459","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 06 01:08:51 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","48","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:09:16 GMT 2024","Tue Feb 06 01:09:18 GMT 2024","1453","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Tue Feb 06 01:09:07 GMT 2024","Tue Feb 06 01:09:09 GMT 2024","2266","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Tue Feb 06 01:08:50 GMT 2024","Tue Feb 06 01:08:51 GMT 2024","1743","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Tue Feb 06 01:09:37 GMT 2024","Tue Feb 06 01:09:42 GMT 2024","4524","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Tue Feb 06 01:08:59 GMT 2024","Tue Feb 06 01:09:00 GMT 2024","608","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 06 01:08:54 GMT 2024","Tue Feb 06 01:08:57 GMT 2024","3182","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Tue Feb 06 01:08:46 GMT 2024","Tue Feb 06 01:08:50 GMT 2024","4134","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Tue Feb 06 01:08:33 GMT 2024","Tue Feb 06 01:08:34 GMT 2024","198","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
