"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 01:14:43 GMT 2024","Sun Jan 28 01:14:50 GMT 2024","6768","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Sun Jan 28 01:14:25 GMT 2024","Sun Jan 28 01:14:25 GMT 2024","197","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 28 01:14:23 GMT 2024","Sun Jan 28 01:14:30 GMT 2024","7726","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"failed","Sun Jan 28 01:13:43 GMT 2024","Sun Jan 28 01:13:44 GMT 2024","904","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Sun Jan 28 01:14:18 GMT 2024","Sun Jan 28 01:14:18 GMT 2024","206","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"failed","Sun Jan 28 01:13:38 GMT 2024","Sun Jan 28 01:13:40 GMT 2024","1938","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"passed","Sun Jan 28 01:14:27 GMT 2024","Sun Jan 28 01:14:29 GMT 2024","1606","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Sun Jan 28 01:14:29 GMT 2024","Sun Jan 28 01:14:30 GMT 2024","1001","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Sun Jan 28 01:14:44 GMT 2024","Sun Jan 28 01:14:47 GMT 2024","2526","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Sun Jan 28 01:13:21 GMT 2024","Sun Jan 28 01:13:23 GMT 2024","1788","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"passed","Sun Jan 28 01:14:21 GMT 2024","Sun Jan 28 01:14:23 GMT 2024","1979","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Sun Jan 28 01:13:15 GMT 2024","Sun Jan 28 01:13:16 GMT 2024","1340","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Sun Jan 28 01:13:18 GMT 2024","Sun Jan 28 01:13:20 GMT 2024","1474","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Sun Jan 28 01:16:48 GMT 2024","Sun Jan 28 01:16:50 GMT 2024","2672","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Sun Jan 28 01:13:34 GMT 2024","Sun Jan 28 01:13:38 GMT 2024","3948","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Sun Jan 28 01:14:48 GMT 2024","Sun Jan 28 01:14:53 GMT 2024","4404","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Sun Jan 28 01:14:25 GMT 2024","Sun Jan 28 01:14:26 GMT 2024","952","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Sun Jan 28 01:14:31 GMT 2024","Sun Jan 28 01:14:32 GMT 2024","991","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"failed","Sun Jan 28 01:13:33 GMT 2024","Sun Jan 28 01:13:34 GMT 2024","872","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Sun Jan 28 01:14:26 GMT 2024","Sun Jan 28 01:14:26 GMT 2024","205","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Sun Jan 28 01:14:13 GMT 2024","Sun Jan 28 01:14:19 GMT 2024","5231","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Sun Jan 28 01:14:39 GMT 2024","Sun Jan 28 01:14:40 GMT 2024","1724","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Sun Jan 28 01:14:52 GMT 2024","Sun Jan 28 01:14:56 GMT 2024","4390","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"failed","Sun Jan 28 01:13:22 GMT 2024","Sun Jan 28 01:13:23 GMT 2024","1293","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"failed","Sun Jan 28 01:13:26 GMT 2024","Sun Jan 28 01:13:26 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
