"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 13 01:09:11 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","61","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:11 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","161","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:54 GMT 2024","1059","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Tue Feb 13 01:09:16 GMT 2024","Tue Feb 13 01:09:18 GMT 2024","2620","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Tue Feb 13 01:08:37 GMT 2024","Tue Feb 13 01:08:38 GMT 2024","300","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"failed","Tue Feb 13 01:08:57 GMT 2024","Tue Feb 13 01:08:57 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:30 GMT 2024","1167","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","152","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:17 GMT 2024","Tue Feb 13 01:09:26 GMT 2024","9249","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:08:43 GMT 2024","Tue Feb 13 01:08:44 GMT 2024","980","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Tue Feb 13 01:09:03 GMT 2024","Tue Feb 13 01:09:07 GMT 2024","3579","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","59","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:08:30 GMT 2024","Tue Feb 13 01:08:31 GMT 2024","924","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:07 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","2527","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Tue Feb 13 01:08:48 GMT 2024","Tue Feb 13 01:08:50 GMT 2024","2122","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:14 GMT 2024","Tue Feb 13 01:09:14 GMT 2024","140","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:02 GMT 2024","Tue Feb 13 01:09:03 GMT 2024","940","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Tue Feb 13 01:08:36 GMT 2024","Tue Feb 13 01:08:41 GMT 2024","4732","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","1106","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:15 GMT 2024","Tue Feb 13 01:09:16 GMT 2024","1320","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Tue Feb 13 01:09:07 GMT 2024","Tue Feb 13 01:09:07 GMT 2024","612","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Tue Feb 13 01:08:47 GMT 2024","Tue Feb 13 01:08:51 GMT 2024","4028","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"failed","Tue Feb 13 01:08:36 GMT 2024","Tue Feb 13 01:08:37 GMT 2024","891","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:51 GMT 2024","Tue Feb 13 01:08:52 GMT 2024","695","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:08:51 GMT 2024","Tue Feb 13 01:08:51 GMT 2024","3","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:32 GMT 2024","Tue Feb 13 01:08:34 GMT 2024","1339","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Tue Feb 13 01:08:29 GMT 2024","Tue Feb 13 01:08:29 GMT 2024","106","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:44 GMT 2024","Tue Feb 13 01:08:44 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:08:44 GMT 2024","Tue Feb 13 01:08:47 GMT 2024","3090","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Tue Feb 13 01:08:44 GMT 2024","Tue Feb 13 01:08:46 GMT 2024","2453","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"passed","Tue Feb 13 01:08:40 GMT 2024","Tue Feb 13 01:08:41 GMT 2024","728","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Tue Feb 13 01:08:52 GMT 2024","Tue Feb 13 01:08:52 GMT 2024","2","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Tue Feb 13 01:08:30 GMT 2024","Tue Feb 13 01:08:36 GMT 2024","5823","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:08:40 GMT 2024","Tue Feb 13 01:08:41 GMT 2024","1039","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Tue Feb 13 01:09:06 GMT 2024","Tue Feb 13 01:09:07 GMT 2024","756","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","1522","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"failed","Tue Feb 13 01:09:06 GMT 2024","Tue Feb 13 01:09:06 GMT 2024","138","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:51 GMT 2024","Tue Feb 13 01:08:51 GMT 2024","618","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Tue Feb 13 01:08:58 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","2937","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"failed","Tue Feb 13 01:09:20 GMT 2024","Tue Feb 13 01:09:20 GMT 2024","535","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Tue Feb 13 01:08:37 GMT 2024","Tue Feb 13 01:08:38 GMT 2024","593","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Tue Feb 13 01:08:38 GMT 2024","Tue Feb 13 01:08:39 GMT 2024","1527","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:08:58 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","2551","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"failed","Tue Feb 13 01:08:35 GMT 2024","Tue Feb 13 01:08:35 GMT 2024","2","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:32 GMT 2024","2444","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:03 GMT 2024","Tue Feb 13 01:09:06 GMT 2024","2190","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"failed","Tue Feb 13 01:08:45 GMT 2024","Tue Feb 13 01:08:48 GMT 2024","2890","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:09:03 GMT 2024","10262","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"failed","Tue Feb 13 01:08:57 GMT 2024","Tue Feb 13 01:08:57 GMT 2024","147","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:56 GMT 2024","Tue Feb 13 01:08:56 GMT 2024","2","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"failed","Tue Feb 13 01:08:35 GMT 2024","Tue Feb 13 01:08:36 GMT 2024","164","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:49 GMT 2024","Tue Feb 13 01:08:51 GMT 2024","1279","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","4","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:07 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","1669","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Tue Feb 13 01:09:16 GMT 2024","Tue Feb 13 01:09:25 GMT 2024","9245","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Tue Feb 13 01:09:02 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","8875","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Tue Feb 13 01:08:36 GMT 2024","Tue Feb 13 01:08:36 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:40 GMT 2024","Tue Feb 13 01:08:40 GMT 2024","147","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:08:29 GMT 2024","Tue Feb 13 01:08:30 GMT 2024","832","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"failed","Tue Feb 13 01:08:34 GMT 2024","Tue Feb 13 01:08:35 GMT 2024","1359","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:21 GMT 2024","Tue Feb 13 01:09:22 GMT 2024","1215","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Tue Feb 13 01:08:40 GMT 2024","Tue Feb 13 01:08:40 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:17 GMT 2024","Tue Feb 13 01:09:20 GMT 2024","3169","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Tue Feb 13 01:08:40 GMT 2024","Tue Feb 13 01:08:40 GMT 2024","787","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Tue Feb 13 01:08:41 GMT 2024","Tue Feb 13 01:08:44 GMT 2024","3087","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"failed","Tue Feb 13 01:08:29 GMT 2024","Tue Feb 13 01:08:30 GMT 2024","278","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","1569","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:26 GMT 2024","Tue Feb 13 01:09:30 GMT 2024","3395","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:07 GMT 2024","Tue Feb 13 01:09:07 GMT 2024","63","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:08:29 GMT 2024","Tue Feb 13 01:08:32 GMT 2024","2922","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Tue Feb 13 01:08:38 GMT 2024","Tue Feb 13 01:08:51 GMT 2024","12805","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:56 GMT 2024","Tue Feb 13 01:08:56 GMT 2024","58","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:11 GMT 2024","Tue Feb 13 01:09:17 GMT 2024","5725","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:37 GMT 2024","Tue Feb 13 01:09:41 GMT 2024","4322","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:08:36 GMT 2024","Tue Feb 13 01:08:37 GMT 2024","1503","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"failed","Tue Feb 13 01:09:18 GMT 2024","Tue Feb 13 01:11:30 GMT 2024","131290","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Tue Feb 13 01:08:41 GMT 2024","Tue Feb 13 01:08:43 GMT 2024","1947","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:02 GMT 2024","1244","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Tue Feb 13 01:09:30 GMT 2024","Tue Feb 13 01:09:37 GMT 2024","6814","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:03 GMT 2024","2284","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Tue Feb 13 01:09:32 GMT 2024","Tue Feb 13 01:09:35 GMT 2024","3043","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Tue Feb 13 01:11:30 GMT 2024","Tue Feb 13 01:11:32 GMT 2024","2720","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:08:56 GMT 2024","Tue Feb 13 01:09:02 GMT 2024","5399","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","2","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","63","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Tue Feb 13 01:09:12 GMT 2024","Tue Feb 13 01:09:13 GMT 2024","593","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:12 GMT 2024","Tue Feb 13 01:09:16 GMT 2024","4491","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","1382","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:30 GMT 2024","Tue Feb 13 01:09:34 GMT 2024","3668","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:12 GMT 2024","Tue Feb 13 01:09:14 GMT 2024","1872","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Tue Feb 13 01:08:57 GMT 2024","Tue Feb 13 01:08:58 GMT 2024","1054","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:08:31 GMT 2024","Tue Feb 13 01:08:35 GMT 2024","4158","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:12 GMT 2024","2737","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Tue Feb 13 01:09:14 GMT 2024","Tue Feb 13 01:09:15 GMT 2024","939","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Tue Feb 13 01:09:34 GMT 2024","Tue Feb 13 01:09:35 GMT 2024","497","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Tue Feb 13 01:09:11 GMT 2024","Tue Feb 13 01:09:12 GMT 2024","1761","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
