"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 01:15:30 GMT 2024","Wed Jan 24 01:15:34 GMT 2024","4814","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Wed Jan 24 01:15:58 GMT 2024","Wed Jan 24 01:15:59 GMT 2024","1231","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Wed Jan 24 01:15:40 GMT 2024","Wed Jan 24 01:15:41 GMT 2024","66","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 24 01:15:13 GMT 2024","Wed Jan 24 01:15:14 GMT 2024","983","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:21 GMT 2024","Wed Jan 24 01:15:24 GMT 2024","2862","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Wed Jan 24 01:15:43 GMT 2024","Wed Jan 24 01:15:45 GMT 2024","1623","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Wed Jan 24 01:15:39 GMT 2024","Wed Jan 24 01:15:41 GMT 2024","2097","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Wed Jan 24 01:15:07 GMT 2024","Wed Jan 24 01:15:08 GMT 2024","1115","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Wed Jan 24 01:16:00 GMT 2024","Wed Jan 24 01:16:02 GMT 2024","2602","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Wed Jan 24 01:15:18 GMT 2024","Wed Jan 24 01:15:18 GMT 2024","5","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:08 GMT 2024","Wed Jan 24 01:15:11 GMT 2024","3223","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"failed","Wed Jan 24 01:15:38 GMT 2024","Wed Jan 24 01:15:39 GMT 2024","451","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 24 01:15:08 GMT 2024","Wed Jan 24 01:15:09 GMT 2024","1057","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
