"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 02 01:08:32 GMT 2024","Fri Feb 02 01:08:32 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:08:30 GMT 2024","Fri Feb 02 01:08:33 GMT 2024","3026","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"failed","Fri Feb 02 01:09:06 GMT 2024","Fri Feb 02 01:09:06 GMT 2024","149","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:08:38 GMT 2024","Fri Feb 02 01:08:42 GMT 2024","3771","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Fri Feb 02 01:08:59 GMT 2024","Fri Feb 02 01:08:59 GMT 2024","156","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:09:07 GMT 2024","Fri Feb 02 01:09:14 GMT 2024","7347","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Fri Feb 02 01:09:02 GMT 2024","Fri Feb 02 01:09:07 GMT 2024","4633","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"failed","Fri Feb 02 01:08:56 GMT 2024","Fri Feb 02 01:08:56 GMT 2024","156","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:08:40 GMT 2024","Fri Feb 02 01:08:40 GMT 2024","4","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:08:48 GMT 2024","Fri Feb 02 01:08:48 GMT 2024","146","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:09:11 GMT 2024","Fri Feb 02 01:09:13 GMT 2024","2668","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Fri Feb 02 01:08:57 GMT 2024","Fri Feb 02 01:08:57 GMT 2024","154","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:08:54 GMT 2024","Fri Feb 02 01:08:56 GMT 2024","1843","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Fri Feb 02 01:09:01 GMT 2024","Fri Feb 02 01:09:05 GMT 2024","3341","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Fri Feb 02 01:08:21 GMT 2024","Fri Feb 02 01:08:27 GMT 2024","5304","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Fri Feb 02 01:09:13 GMT 2024","Fri Feb 02 01:09:17 GMT 2024","3269","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Fri Feb 02 01:08:24 GMT 2024","Fri Feb 02 01:08:26 GMT 2024","1544","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Fri Feb 02 01:08:48 GMT 2024","Fri Feb 02 01:08:49 GMT 2024","828","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Fri Feb 02 01:08:33 GMT 2024","Fri Feb 02 01:08:33 GMT 2024","4","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:08:21 GMT 2024","Fri Feb 02 01:08:21 GMT 2024","182","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:08:46 GMT 2024","Fri Feb 02 01:08:46 GMT 2024","2","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:09:06 GMT 2024","Fri Feb 02 01:09:07 GMT 2024","878","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Fri Feb 02 01:08:31 GMT 2024","Fri Feb 02 01:08:32 GMT 2024","1506","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Fri Feb 02 01:08:34 GMT 2024","Fri Feb 02 01:08:34 GMT 2024","153","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 02 01:08:30 GMT 2024","Fri Feb 02 01:08:31 GMT 2024","954","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:08:33 GMT 2024","Fri Feb 02 01:08:34 GMT 2024","1510","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Fri Feb 02 01:09:21 GMT 2024","Fri Feb 02 01:09:22 GMT 2024","1279","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"failed","Fri Feb 02 01:08:33 GMT 2024","Fri Feb 02 01:08:34 GMT 2024","985","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"failed","Fri Feb 02 01:09:22 GMT 2024","Fri Feb 02 01:09:22 GMT 2024","146","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:08:26 GMT 2024","Fri Feb 02 01:08:28 GMT 2024","1432","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"failed","Fri Feb 02 01:08:42 GMT 2024","Fri Feb 02 01:08:42 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 02 01:09:18 GMT 2024","Fri Feb 02 01:09:20 GMT 2024","1486","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Fri Feb 02 01:08:34 GMT 2024","Fri Feb 02 01:08:34 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
