"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Feb 03 01:07:14 GMT 2024","Sat Feb 03 01:07:50 GMT 2024","35981","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Sat Feb 03 01:08:25 GMT 2024","Sat Feb 03 01:08:26 GMT 2024","984","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Sat Feb 03 01:07:25 GMT 2024","Sat Feb 03 01:07:28 GMT 2024","3293","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Sat Feb 03 01:07:12 GMT 2024","Sat Feb 03 01:07:13 GMT 2024","790","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Sat Feb 03 01:07:50 GMT 2024","Sat Feb 03 01:07:52 GMT 2024","1726","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Sat Feb 03 01:07:38 GMT 2024","Sat Feb 03 01:07:38 GMT 2024","150","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Feb 03 01:08:53 GMT 2024","Sat Feb 03 01:08:54 GMT 2024","1227","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Sat Feb 03 01:07:59 GMT 2024","Sat Feb 03 01:08:00 GMT 2024","632","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"failed","Sat Feb 03 01:07:49 GMT 2024","Sat Feb 03 01:07:49 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Sat Feb 03 01:08:59 GMT 2024","Sat Feb 03 01:08:59 GMT 2024","592","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Sat Feb 03 01:07:53 GMT 2024","Sat Feb 03 01:07:59 GMT 2024","5613","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"failed","Sat Feb 03 01:07:12 GMT 2024","Sat Feb 03 01:07:12 GMT 2024","2","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
