"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 09 01:07:15 GMT 2024","Fri Feb 09 01:07:16 GMT 2024","111","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 09 01:07:28 GMT 2024","Fri Feb 09 01:07:29 GMT 2024","932","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Fri Feb 09 01:07:39 GMT 2024","Fri Feb 09 01:07:40 GMT 2024","646","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Fri Feb 09 01:07:15 GMT 2024","Fri Feb 09 01:07:21 GMT 2024","5475","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"failed","Fri Feb 09 01:07:22 GMT 2024","Fri Feb 09 01:08:26 GMT 2024","63188","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Fri Feb 09 01:07:59 GMT 2024","Fri Feb 09 01:08:06 GMT 2024","7141","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Fri Feb 09 01:07:29 GMT 2024","Fri Feb 09 01:07:32 GMT 2024","2586","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"failed","Fri Feb 09 01:10:51 GMT 2024","Fri Feb 09 01:10:51 GMT 2024","3","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 09 01:07:41 GMT 2024","Fri Feb 09 01:07:52 GMT 2024","10463","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"failed","Fri Feb 09 01:07:50 GMT 2024","Fri Feb 09 01:07:50 GMT 2024","151","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:07:40 GMT 2024","Fri Feb 09 01:07:40 GMT 2024","153","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:08:06 GMT 2024","Fri Feb 09 01:08:06 GMT 2024","148","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:07:22 GMT 2024","Fri Feb 09 01:07:22 GMT 2024","152","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:08:23 GMT 2024","Fri Feb 09 01:08:24 GMT 2024","628","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Fri Feb 09 01:07:39 GMT 2024","Fri Feb 09 01:07:40 GMT 2024","1273","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Fri Feb 09 01:07:25 GMT 2024","Fri Feb 09 01:07:26 GMT 2024","711","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Fri Feb 09 01:07:50 GMT 2024","Fri Feb 09 01:07:51 GMT 2024","153","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:07:15 GMT 2024","Fri Feb 09 01:07:15 GMT 2024","130","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 09 01:08:45 GMT 2024","Fri Feb 09 01:08:46 GMT 2024","1272","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Fri Feb 09 01:07:22 GMT 2024","Fri Feb 09 01:07:25 GMT 2024","3350","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Fri Feb 09 01:07:23 GMT 2024","Fri Feb 09 01:07:28 GMT 2024","4523","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"failed","Fri Feb 09 01:07:16 GMT 2024","Fri Feb 09 01:07:16 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 09 01:07:35 GMT 2024","Fri Feb 09 01:07:38 GMT 2024","2567","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Fri Feb 09 01:08:26 GMT 2024","Fri Feb 09 01:08:26 GMT 2024","670","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"failed","Fri Feb 09 01:08:39 GMT 2024","Fri Feb 09 01:10:50 GMT 2024","131343","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Fri Feb 09 01:07:19 GMT 2024","Fri Feb 09 01:07:20 GMT 2024","159","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Feb 09 01:07:16 GMT 2024","Fri Feb 09 01:07:16 GMT 2024","703","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Fri Feb 09 01:08:29 GMT 2024","Fri Feb 09 01:08:44 GMT 2024","14246","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Fri Feb 09 01:07:24 GMT 2024","Fri Feb 09 01:07:30 GMT 2024","6513","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Fri Feb 09 01:07:41 GMT 2024","Fri Feb 09 01:08:12 GMT 2024","31025","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"failed","Fri Feb 09 01:08:38 GMT 2024","Fri Feb 09 01:10:48 GMT 2024","130911","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Fri Feb 09 01:07:16 GMT 2024","Fri Feb 09 01:07:20 GMT 2024","3756","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Fri Feb 09 01:07:15 GMT 2024","Fri Feb 09 01:07:16 GMT 2024","858","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
