"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 29 01:09:08 GMT 2024","Mon Jan 29 01:09:08 GMT 2024","61","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:09:10 GMT 2024","Mon Jan 29 01:09:11 GMT 2024","1130","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Mon Jan 29 01:09:36 GMT 2024","Mon Jan 29 01:09:36 GMT 2024","58","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 29 01:09:08 GMT 2024","Mon Jan 29 01:09:10 GMT 2024","1969","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Mon Jan 29 01:09:25 GMT 2024","Mon Jan 29 01:09:25 GMT 2024","153","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:09:11 GMT 2024","Mon Jan 29 01:09:22 GMT 2024","10838","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Mon Jan 29 01:09:04 GMT 2024","Mon Jan 29 01:09:09 GMT 2024","5202","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Mon Jan 29 01:09:01 GMT 2024","Mon Jan 29 01:09:01 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:08:56 GMT 2024","Mon Jan 29 01:08:57 GMT 2024","1064","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Mon Jan 29 01:09:13 GMT 2024","Mon Jan 29 01:09:16 GMT 2024","2750","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Mon Jan 29 01:09:17 GMT 2024","Mon Jan 29 01:09:18 GMT 2024","1181","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Mon Jan 29 01:09:39 GMT 2024","Mon Jan 29 01:09:45 GMT 2024","5554","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"passed","Mon Jan 29 01:09:54 GMT 2024","Mon Jan 29 01:09:56 GMT 2024","1528","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Mon Jan 29 01:09:53 GMT 2024","Mon Jan 29 01:09:58 GMT 2024","4283","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Mon Jan 29 01:09:17 GMT 2024","Mon Jan 29 01:09:17 GMT 2024","2","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:09:17 GMT 2024","Mon Jan 29 01:09:19 GMT 2024","1362","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Mon Jan 29 01:08:53 GMT 2024","Mon Jan 29 01:08:56 GMT 2024","3274","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Mon Jan 29 01:09:21 GMT 2024","Mon Jan 29 01:09:24 GMT 2024","2936","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Mon Jan 29 01:08:47 GMT 2024","Mon Jan 29 01:08:47 GMT 2024","429","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:09:37 GMT 2024","Mon Jan 29 01:09:39 GMT 2024","2257","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Mon Jan 29 01:09:34 GMT 2024","Mon Jan 29 01:11:45 GMT 2024","130997","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"failed","Mon Jan 29 01:08:47 GMT 2024","Mon Jan 29 01:08:47 GMT 2024","107","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 29 01:09:16 GMT 2024","Mon Jan 29 01:09:17 GMT 2024","976","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Mon Jan 29 01:09:10 GMT 2024","Mon Jan 29 01:09:11 GMT 2024","1278","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Mon Jan 29 01:09:09 GMT 2024","Mon Jan 29 01:09:10 GMT 2024","798","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
