"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 13 01:09:43 GMT 2024","Tue Feb 13 01:09:53 GMT 2024","9801","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:33 GMT 2024","32129","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:37 GMT 2024","Tue Feb 13 01:09:37 GMT 2024","2","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:56 GMT 2024","Tue Feb 13 01:09:57 GMT 2024","159","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:37 GMT 2024","Tue Feb 13 01:09:47 GMT 2024","10148","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Tue Feb 13 01:09:39 GMT 2024","Tue Feb 13 01:09:41 GMT 2024","1677","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:11 GMT 2024","1256","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Tue Feb 13 01:09:18 GMT 2024","Tue Feb 13 01:09:23 GMT 2024","4839","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","734","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:02 GMT 2024","Tue Feb 13 01:09:03 GMT 2024","1426","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","761","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:43 GMT 2024","Tue Feb 13 01:09:46 GMT 2024","2136","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Tue Feb 13 01:09:27 GMT 2024","Tue Feb 13 01:09:27 GMT 2024","158","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:54 GMT 2024","Tue Feb 13 01:09:55 GMT 2024","1109","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:09:03 GMT 2024","Tue Feb 13 01:09:05 GMT 2024","2549","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:54 GMT 2024","1287","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"failed","Tue Feb 13 01:09:18 GMT 2024","Tue Feb 13 01:09:18 GMT 2024","2","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Tue Feb 13 01:09:46 GMT 2024","Tue Feb 13 01:09:48 GMT 2024","2820","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:53 GMT 2024","353","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:24 GMT 2024","Tue Feb 13 01:09:25 GMT 2024","960","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:03 GMT 2024","Tue Feb 13 01:09:06 GMT 2024","3060","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:14 GMT 2024","4724","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"failed","Tue Feb 13 01:08:58 GMT 2024","Tue Feb 13 01:08:59 GMT 2024","879","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:53 GMT 2024","642","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:02 GMT 2024","961","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Tue Feb 13 01:10:00 GMT 2024","Tue Feb 13 01:10:03 GMT 2024","2780","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:54 GMT 2024","Tue Feb 13 01:10:01 GMT 2024","7070","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:26 GMT 2024","Tue Feb 13 01:09:28 GMT 2024","1675","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:23 GMT 2024","Tue Feb 13 01:09:23 GMT 2024","157","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:53 GMT 2024","Tue Feb 13 01:09:54 GMT 2024","1200","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Tue Feb 13 01:08:59 GMT 2024","Tue Feb 13 01:08:59 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:25 GMT 2024","Tue Feb 13 01:09:27 GMT 2024","1779","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Tue Feb 13 01:09:33 GMT 2024","Tue Feb 13 01:09:34 GMT 2024","664","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Tue Feb 13 01:09:14 GMT 2024","Tue Feb 13 01:09:17 GMT 2024","3411","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Tue Feb 13 01:09:48 GMT 2024","Tue Feb 13 01:09:54 GMT 2024","5715","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Tue Feb 13 01:09:55 GMT 2024","Tue Feb 13 01:09:55 GMT 2024","60","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Tue Feb 13 01:09:23 GMT 2024","Tue Feb 13 01:09:24 GMT 2024","787","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:53 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:29 GMT 2024","Tue Feb 13 01:09:31 GMT 2024","2250","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Tue Feb 13 01:09:39 GMT 2024","Tue Feb 13 01:09:40 GMT 2024","968","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Tue Feb 13 01:09:09 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","47","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:33 GMT 2024","Tue Feb 13 01:09:33 GMT 2024","3","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:06 GMT 2024","Tue Feb 13 01:09:07 GMT 2024","864","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Tue Feb 13 01:09:18 GMT 2024","Tue Feb 13 01:09:18 GMT 2024","51","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:01 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","397","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Tue Feb 13 01:09:12 GMT 2024","Tue Feb 13 01:09:13 GMT 2024","1217","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"failed","Tue Feb 13 01:09:41 GMT 2024","Tue Feb 13 01:09:42 GMT 2024","852","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:11:52 GMT 2024","Tue Feb 13 01:11:55 GMT 2024","2408","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Tue Feb 13 01:09:23 GMT 2024","Tue Feb 13 01:09:25 GMT 2024","2550","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Tue Feb 13 01:09:55 GMT 2024","Tue Feb 13 01:09:56 GMT 2024","1125","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:08:58 GMT 2024","Tue Feb 13 01:09:00 GMT 2024","1752","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"failed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:29 GMT 2024","157","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:17 GMT 2024","Tue Feb 13 01:09:18 GMT 2024","877","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Tue Feb 13 01:09:57 GMT 2024","Tue Feb 13 01:10:00 GMT 2024","3691","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Tue Feb 13 01:09:40 GMT 2024","Tue Feb 13 01:09:43 GMT 2024","3538","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"failed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:28 GMT 2024","55","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:48 GMT 2024","Tue Feb 13 01:11:58 GMT 2024","129814","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"passed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:54 GMT 2024","1467","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"failed","Tue Feb 13 01:09:28 GMT 2024","Tue Feb 13 01:09:28 GMT 2024","154","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:09:33 GMT 2024","Tue Feb 13 01:09:37 GMT 2024","3598","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Tue Feb 13 01:08:53 GMT 2024","Tue Feb 13 01:08:58 GMT 2024","4896","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Tue Feb 13 01:09:35 GMT 2024","Tue Feb 13 01:09:39 GMT 2024","3297","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"failed","Tue Feb 13 01:09:42 GMT 2024","Tue Feb 13 01:11:52 GMT 2024","129817","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"failed","Tue Feb 13 01:09:04 GMT 2024","Tue Feb 13 01:09:04 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:58 GMT 2024","Tue Feb 13 01:08:58 GMT 2024","2","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:54 GMT 2024","Tue Feb 13 01:08:55 GMT 2024","1118","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Tue Feb 13 01:08:59 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","1902","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Tue Feb 13 01:09:13 GMT 2024","Tue Feb 13 01:09:14 GMT 2024","1005","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Tue Feb 13 01:09:41 GMT 2024","Tue Feb 13 01:09:41 GMT 2024","2","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:09:47 GMT 2024","Tue Feb 13 01:09:48 GMT 2024","867","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Tue Feb 13 01:09:31 GMT 2024","Tue Feb 13 01:09:33 GMT 2024","1676","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"failed","Tue Feb 13 01:09:03 GMT 2024","Tue Feb 13 01:09:03 GMT 2024","162","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Feb 13 01:10:07 GMT 2024","Tue Feb 13 01:10:08 GMT 2024","626","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Tue Feb 13 01:09:00 GMT 2024","Tue Feb 13 01:09:01 GMT 2024","968","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"failed","Tue Feb 13 01:08:59 GMT 2024","Tue Feb 13 01:09:00 GMT 2024","1299","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Tue Feb 13 01:09:07 GMT 2024","Tue Feb 13 01:09:09 GMT 2024","2406","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
