"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 01:14:07 GMT 2024","Thu Jan 18 01:14:12 GMT 2024","5142","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Thu Jan 18 01:14:06 GMT 2024","Thu Jan 18 01:15:41 GMT 2024","94869","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Thu Jan 18 01:13:43 GMT 2024","Thu Jan 18 01:13:45 GMT 2024","2151","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Thu Jan 18 01:14:19 GMT 2024","Thu Jan 18 01:14:22 GMT 2024","3065","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Thu Jan 18 01:14:32 GMT 2024","Thu Jan 18 01:14:37 GMT 2024","5464","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Thu Jan 18 01:14:30 GMT 2024","Thu Jan 18 01:14:32 GMT 2024","1762","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Thu Jan 18 01:13:58 GMT 2024","Thu Jan 18 01:13:59 GMT 2024","574","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Thu Jan 18 01:13:37 GMT 2024","Thu Jan 18 01:13:38 GMT 2024","1088","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Thu Jan 18 01:13:58 GMT 2024","Thu Jan 18 01:13:58 GMT 2024","70","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 18 01:13:57 GMT 2024","Thu Jan 18 01:14:02 GMT 2024","5073","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"failed","Thu Jan 18 01:14:23 GMT 2024","Thu Jan 18 01:14:23 GMT 2024","75","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 18 01:14:27 GMT 2024","Thu Jan 18 01:14:28 GMT 2024","482","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Thu Jan 18 01:14:10 GMT 2024","Thu Jan 18 01:14:10 GMT 2024","73","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:37 GMT 2024","988","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Thu Jan 18 01:14:37 GMT 2024","Thu Jan 18 01:14:38 GMT 2024","1156","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"failed","Thu Jan 18 01:13:52 GMT 2024","Thu Jan 18 01:13:52 GMT 2024","2","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Thu Jan 18 01:14:10 GMT 2024","Thu Jan 18 01:14:13 GMT 2024","2683","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Thu Jan 18 01:14:02 GMT 2024","Thu Jan 18 01:14:02 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:39 GMT 2024","Thu Jan 18 01:13:41 GMT 2024","1565","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Thu Jan 18 01:16:42 GMT 2024","Thu Jan 18 01:16:47 GMT 2024","5328","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"passed","Thu Jan 18 01:14:17 GMT 2024","Thu Jan 18 01:14:23 GMT 2024","5875","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"failed","Thu Jan 18 01:14:37 GMT 2024","Thu Jan 18 01:14:37 GMT 2024","2","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:57 GMT 2024","Thu Jan 18 01:13:58 GMT 2024","882","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Thu Jan 18 01:13:38 GMT 2024","Thu Jan 18 01:13:39 GMT 2024","1207","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Thu Jan 18 01:13:39 GMT 2024","Thu Jan 18 01:13:40 GMT 2024","751","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Thu Jan 18 01:13:49 GMT 2024","Thu Jan 18 01:13:52 GMT 2024","2792","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:13:51 GMT 2024","Thu Jan 18 01:13:57 GMT 2024","5315","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Thu Jan 18 01:14:28 GMT 2024","Thu Jan 18 01:14:28 GMT 2024","69","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 18 01:13:47 GMT 2024","Thu Jan 18 01:13:47 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:14:15 GMT 2024","Thu Jan 18 01:14:16 GMT 2024","608","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Thu Jan 18 01:14:56 GMT 2024","Thu Jan 18 01:15:05 GMT 2024","8327","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Thu Jan 18 01:13:53 GMT 2024","Thu Jan 18 01:14:02 GMT 2024","8893","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"failed","Thu Jan 18 01:13:48 GMT 2024","Thu Jan 18 01:13:48 GMT 2024","71","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:14:02 GMT 2024","Thu Jan 18 01:14:05 GMT 2024","2270","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Thu Jan 18 01:14:02 GMT 2024","Thu Jan 18 01:14:05 GMT 2024","2906","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Thu Jan 18 01:15:12 GMT 2024","Thu Jan 18 01:15:12 GMT 2024","524","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Thu Jan 18 01:14:38 GMT 2024","Thu Jan 18 01:14:50 GMT 2024","11364","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:13:54 GMT 2024","Thu Jan 18 01:13:57 GMT 2024","3214","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"failed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:36 GMT 2024","2","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:46 GMT 2024","Thu Jan 18 01:13:49 GMT 2024","3019","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:13:44 GMT 2024","Thu Jan 18 01:13:46 GMT 2024","2609","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"passed","Thu Jan 18 01:13:39 GMT 2024","Thu Jan 18 01:13:41 GMT 2024","1283","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:14:53 GMT 2024","Thu Jan 18 01:14:56 GMT 2024","3341","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:15:41 GMT 2024","Thu Jan 18 01:15:42 GMT 2024","557","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"failed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:36 GMT 2024","75","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:42 GMT 2024","Thu Jan 18 01:13:44 GMT 2024","2241","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Thu Jan 18 01:13:59 GMT 2024","Thu Jan 18 01:14:00 GMT 2024","1180","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:36 GMT 2024","116","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:15:05 GMT 2024","Thu Jan 18 01:15:07 GMT 2024","2885","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"failed","Thu Jan 18 01:14:12 GMT 2024","Thu Jan 18 01:14:12 GMT 2024","98","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:52 GMT 2024","Thu Jan 18 01:13:53 GMT 2024","945","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Thu Jan 18 01:16:38 GMT 2024","Thu Jan 18 01:16:47 GMT 2024","9509","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Thu Jan 18 01:13:53 GMT 2024","Thu Jan 18 01:13:54 GMT 2024","930","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Thu Jan 18 01:13:49 GMT 2024","Thu Jan 18 01:13:51 GMT 2024","1223","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Thu Jan 18 01:14:24 GMT 2024","Thu Jan 18 01:14:26 GMT 2024","1427","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"failed","Thu Jan 18 01:14:53 GMT 2024","Thu Jan 18 01:14:53 GMT 2024","2","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:46 GMT 2024","Thu Jan 18 01:13:47 GMT 2024","1423","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Thu Jan 18 01:14:53 GMT 2024","Thu Jan 18 01:14:53 GMT 2024","84","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:37 GMT 2024","660","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Thu Jan 18 01:13:36 GMT 2024","Thu Jan 18 01:13:37 GMT 2024","1092","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Thu Jan 18 01:14:06 GMT 2024","Thu Jan 18 01:14:07 GMT 2024","762","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Thu Jan 18 01:13:39 GMT 2024","Thu Jan 18 01:13:39 GMT 2024","2","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"failed","Thu Jan 18 01:14:02 GMT 2024","Thu Jan 18 01:14:02 GMT 2024","2","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
