"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 01:14:39 GMT 2024","Fri Jan 19 01:14:41 GMT 2024","1744","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"failed","Fri Jan 19 01:14:59 GMT 2024","Fri Jan 19 01:14:59 GMT 2024","715","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"failed","Fri Jan 19 01:14:48 GMT 2024","Fri Jan 19 01:14:48 GMT 2024","3","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 19 01:14:50 GMT 2024","Fri Jan 19 01:14:52 GMT 2024","2283","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"passed","Fri Jan 19 01:15:44 GMT 2024","Fri Jan 19 01:15:44 GMT 2024","511","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Fri Jan 19 01:14:48 GMT 2024","Fri Jan 19 01:14:49 GMT 2024","1167","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Fri Jan 19 01:15:01 GMT 2024","Fri Jan 19 01:15:38 GMT 2024","36781","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Fri Jan 19 01:14:39 GMT 2024","Fri Jan 19 01:14:43 GMT 2024","3295","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Fri Jan 19 01:14:32 GMT 2024","Fri Jan 19 01:14:34 GMT 2024","1804","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Fri Jan 19 01:15:08 GMT 2024","Fri Jan 19 01:15:10 GMT 2024","1474","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"failed","Fri Jan 19 01:15:01 GMT 2024","Fri Jan 19 01:15:02 GMT 2024","517","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Fri Jan 19 01:15:07 GMT 2024","Fri Jan 19 01:15:07 GMT 2024","75","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"failed","Fri Jan 19 01:15:06 GMT 2024","Fri Jan 19 01:15:06 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 19 01:14:41 GMT 2024","Fri Jan 19 01:14:43 GMT 2024","1669","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Fri Jan 19 01:14:58 GMT 2024","Fri Jan 19 01:15:01 GMT 2024","2926","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Fri Jan 19 01:15:39 GMT 2024","Fri Jan 19 01:15:39 GMT 2024","508","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Fri Jan 19 01:15:02 GMT 2024","Fri Jan 19 01:15:03 GMT 2024","1062","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Fri Jan 19 01:14:35 GMT 2024","Fri Jan 19 01:14:36 GMT 2024","954","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Fri Jan 19 01:15:31 GMT 2024","Fri Jan 19 01:15:32 GMT 2024","1298","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
