"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 01:08:53 GMT 2024","Sat Jan 27 01:08:56 GMT 2024","3150","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"failed","Sat Jan 27 01:07:52 GMT 2024","Sat Jan 27 01:07:53 GMT 2024","450","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:08:53 GMT 2024","Sat Jan 27 01:08:56 GMT 2024","3135","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Sat Jan 27 01:07:43 GMT 2024","Sat Jan 27 01:07:46 GMT 2024","3187","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Sat Jan 27 01:07:33 GMT 2024","Sat Jan 27 01:07:34 GMT 2024","1112","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Sat Jan 27 01:08:04 GMT 2024","Sat Jan 27 01:08:04 GMT 2024","555","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"failed","Sat Jan 27 01:07:33 GMT 2024","Sat Jan 27 01:07:33 GMT 2024","67","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 27 01:07:37 GMT 2024","Sat Jan 27 01:07:37 GMT 2024","174","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:08:46 GMT 2024","Sat Jan 27 01:08:53 GMT 2024","6729","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Sat Jan 27 01:07:51 GMT 2024","Sat Jan 27 01:07:55 GMT 2024","3777","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"failed","Sat Jan 27 01:07:31 GMT 2024","Sat Jan 27 01:07:32 GMT 2024","1241","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"failed","Sat Jan 27 01:07:35 GMT 2024","Sat Jan 27 01:07:35 GMT 2024","86","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 27 01:08:46 GMT 2024","Sat Jan 27 01:08:46 GMT 2024","2","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:07:42 GMT 2024","Sat Jan 27 01:07:45 GMT 2024","3630","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Sat Jan 27 01:07:38 GMT 2024","Sat Jan 27 01:07:39 GMT 2024","808","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Sat Jan 27 01:08:26 GMT 2024","Sat Jan 27 01:08:28 GMT 2024","1460","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"failed","Sat Jan 27 01:07:40 GMT 2024","Sat Jan 27 01:07:40 GMT 2024","171","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 27 01:08:29 GMT 2024","Sat Jan 27 01:08:30 GMT 2024","879","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Sat Jan 27 01:07:31 GMT 2024","Sat Jan 27 01:07:31 GMT 2024","3","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:08:01 GMT 2024","Sat Jan 27 01:08:03 GMT 2024","2315","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Sat Jan 27 01:08:56 GMT 2024","Sat Jan 27 01:09:00 GMT 2024","4336","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Sat Jan 27 01:08:00 GMT 2024","Sat Jan 27 01:08:00 GMT 2024","2","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 27 01:07:48 GMT 2024","Sat Jan 27 01:07:54 GMT 2024","5736","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"passed","Sat Jan 27 01:08:33 GMT 2024","Sat Jan 27 01:08:36 GMT 2024","2720","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
