"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 01:09:49 GMT 2024","Wed Jan 31 01:09:54 GMT 2024","5749","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Wed Jan 31 01:08:42 GMT 2024","Wed Jan 31 01:08:42 GMT 2024","75","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 31 01:09:17 GMT 2024","Wed Jan 31 01:09:23 GMT 2024","6125","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Wed Jan 31 01:09:17 GMT 2024","Wed Jan 31 01:09:19 GMT 2024","2680","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Wed Jan 31 01:08:39 GMT 2024","Wed Jan 31 01:08:39 GMT 2024","632","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Wed Jan 31 01:08:35 GMT 2024","Wed Jan 31 01:08:40 GMT 2024","4745","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Wed Jan 31 01:09:52 GMT 2024","Wed Jan 31 01:09:55 GMT 2024","3251","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"failed","Wed Jan 31 01:08:30 GMT 2024","Wed Jan 31 01:08:31 GMT 2024","105","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Wed Jan 31 01:09:11 GMT 2024","Wed Jan 31 01:09:13 GMT 2024","2434","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Wed Jan 31 01:08:31 GMT 2024","Wed Jan 31 01:08:31 GMT 2024","63","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 31 01:09:54 GMT 2024","Wed Jan 31 01:09:54 GMT 2024","3","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"failed","Wed Jan 31 01:08:53 GMT 2024","Wed Jan 31 01:08:55 GMT 2024","1620","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"passed","Wed Jan 31 01:09:28 GMT 2024","Wed Jan 31 01:09:36 GMT 2024","8053","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Wed Jan 31 01:09:01 GMT 2024","Wed Jan 31 01:09:02 GMT 2024","774","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Wed Jan 31 01:08:42 GMT 2024","Wed Jan 31 01:08:43 GMT 2024","1214","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"failed","Wed Jan 31 01:08:49 GMT 2024","Wed Jan 31 01:08:53 GMT 2024","4352","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Wed Jan 31 01:08:55 GMT 2024","Wed Jan 31 01:08:56 GMT 2024","1082","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Wed Jan 31 01:09:29 GMT 2024","Wed Jan 31 01:09:31 GMT 2024","1812","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
