"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 04 01:13:54 GMT 2024","Sun Feb 04 01:13:54 GMT 2024","51","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:14:13 GMT 2024","Sun Feb 04 01:14:15 GMT 2024","1784","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"failed","Sun Feb 04 01:13:50 GMT 2024","Sun Feb 04 01:13:51 GMT 2024","200","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:13:24 GMT 2024","Sun Feb 04 01:13:26 GMT 2024","1467","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Sun Feb 04 01:13:11 GMT 2024","Sun Feb 04 01:13:12 GMT 2024","1068","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Sun Feb 04 01:14:08 GMT 2024","Sun Feb 04 01:14:09 GMT 2024","1564","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Sun Feb 04 01:13:10 GMT 2024","Sun Feb 04 01:13:11 GMT 2024","1754","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Sun Feb 04 01:14:21 GMT 2024","Sun Feb 04 01:14:24 GMT 2024","3053","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Sun Feb 04 01:14:03 GMT 2024","Sun Feb 04 01:14:03 GMT 2024","3","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:14:11 GMT 2024","Sun Feb 04 01:14:14 GMT 2024","2511","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Sun Feb 04 01:13:18 GMT 2024","Sun Feb 04 01:13:21 GMT 2024","3859","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
