"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 13 01:13:26 GMT 2024","Sat Jan 13 01:13:28 GMT 2024","1655","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Sat Jan 13 01:13:28 GMT 2024","Sat Jan 13 01:13:33 GMT 2024","5157","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Sat Jan 13 01:13:27 GMT 2024","Sat Jan 13 01:13:27 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 13 01:14:17 GMT 2024","Sat Jan 13 01:14:18 GMT 2024","223","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 13 01:13:22 GMT 2024","Sat Jan 13 01:13:25 GMT 2024","2316","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Sat Jan 13 01:14:27 GMT 2024","Sat Jan 13 01:14:29 GMT 2024","1654","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Sat Jan 13 01:14:19 GMT 2024","Sat Jan 13 01:14:20 GMT 2024","966","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Sat Jan 13 01:13:12 GMT 2024","Sat Jan 13 01:13:14 GMT 2024","1150","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Sat Jan 13 01:13:12 GMT 2024","Sat Jan 13 01:13:12 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 13 01:13:15 GMT 2024","Sat Jan 13 01:13:16 GMT 2024","1668","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"failed","Sat Jan 13 01:13:12 GMT 2024","Sat Jan 13 01:13:12 GMT 2024","86","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 13 01:14:54 GMT 2024","Sat Jan 13 01:14:59 GMT 2024","4449","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Sat Jan 13 01:13:29 GMT 2024","Sat Jan 13 01:13:33 GMT 2024","3960","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"failed","Sat Jan 13 01:13:26 GMT 2024","Sat Jan 13 01:13:26 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 13 01:13:32 GMT 2024","Sat Jan 13 01:13:33 GMT 2024","222","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 13 01:13:57 GMT 2024","Sat Jan 13 01:14:00 GMT 2024","2795","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Sat Jan 13 01:14:05 GMT 2024","Sat Jan 13 01:14:09 GMT 2024","4033","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Sat Jan 13 01:14:20 GMT 2024","Sat Jan 13 01:14:21 GMT 2024","962","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Sat Jan 13 01:13:33 GMT 2024","Sat Jan 13 01:13:33 GMT 2024","4","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 13 01:15:02 GMT 2024","Sat Jan 13 01:15:06 GMT 2024","4023","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Sat Jan 13 01:13:34 GMT 2024","Sat Jan 13 01:13:35 GMT 2024","1025","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Sat Jan 13 01:14:21 GMT 2024","Sat Jan 13 01:14:22 GMT 2024","1108","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Sat Jan 13 01:14:46 GMT 2024","Sat Jan 13 01:14:53 GMT 2024","6596","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"failed","Sat Jan 13 01:14:09 GMT 2024","Sat Jan 13 01:14:09 GMT 2024","226","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 13 01:13:21 GMT 2024","Sat Jan 13 01:13:21 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 13 01:13:44 GMT 2024","Sat Jan 13 01:13:44 GMT 2024","84","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Sat Jan 13 01:13:26 GMT 2024","Sat Jan 13 01:13:27 GMT 2024","1728","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Sat Jan 13 01:15:20 GMT 2024","Sat Jan 13 01:15:20 GMT 2024","826","","","","","","Validate Council Output [YorkCouncil-None-None]",""
